assigned_gid,video,frame,local_track_id,compared_to_gid,cosine_sim,hist_sim,iou
4,Video_4.mp4,137,41,1,0.54558706,0.3166634141545808,0
4,Video_4.mp4,137,41,2,0.559083,0.09755468744180128,0
4,Video_4.mp4,137,41,3,0.59061825,0.3308193395899548,0
4,Video_4.mp4,137,41,4,0.98492646,0.9916288170640222,0
3,Video_4.mp4,137,43,0,0.5528848,0.061714036919428165,0
3,Video_4.mp4,137,43,1,0.51026607,0.14950257935249214,0
3,Video_4.mp4,137,43,2,0.5275415,0.09670143249346007,0
3,Video_4.mp4,137,43,3,0.9912207,0.9973152542958807,0
4,Video_4.mp4,138,41,0,0.55583113,0.21648497454242085,0
4,Video_4.mp4,138,41,1,0.53839314,0.3212093572314992,0
4,Video_4.mp4,138,41,2,0.5497408,0.09577158090358662,0
4,Video_4.mp4,138,41,3,0.60533386,0.3295862558290175,0
4,Video_4.mp4,138,41,4,0.9899884,0.9926101473280203,0
3,Video_4.mp4,138,43,0,0.5495651,0.061403138432909836,0
3,Video_4.mp4,138,43,1,0.50007033,0.14896079714763708,0
3,Video_4.mp4,138,43,2,0.51786125,0.0992192509559119,0
3,Video_4.mp4,138,43,3,0.9955842,0.9953282515876957,0
4,Video_4.mp4,139,41,0,0.5577463,0.2051509866330518,0
4,Video_4.mp4,139,41,1,0.5354781,0.299867679673622,0
4,Video_4.mp4,139,41,2,0.5350349,0.09429457637552337,0
4,Video_4.mp4,139,41,3,0.6002985,0.34804400021424725,0
4,Video_4.mp4,139,41,4,0.9913838,0.995073055531591,0
3,Video_4.mp4,139,43,0,0.53916883,0.0631102751528826,0
3,Video_4.mp4,139,43,1,0.49975312,0.13767072761782553,0
3,Video_4.mp4,139,43,2,0.51641464,0.08912478227555284,0
3,Video_4.mp4,139,43,3,0.99207056,0.9908336240654173,0
4,Video_4.mp4,140,41,0,0.56995356,0.22312805306362668,0
4,Video_4.mp4,140,41,1,0.53161824,0.3184745075577629,0
4,Video_4.mp4,140,41,2,0.5245388,0.10322159256567644,0
4,Video_4.mp4,140,41,3,0.59953904,0.3500694830214882,0
4,Video_4.mp4,140,41,4,0.98878205,0.9904661735840745,0
3,Video_4.mp4,140,43,0,0.5425883,0.06236945095774078,0
3,Video_4.mp4,140,43,1,0.52112305,0.1482090219951816,0
3,Video_4.mp4,140,43,2,0.5353238,0.10249135575529826,0
3,Video_4.mp4,140,43,3,0.9928273,0.9799149372598972,0
4,Video_4.mp4,141,41,0,0.57590187,0.21278097864706322,0
4,Video_4.mp4,141,41,1,0.53451157,0.2947403177789719,0
4,Video_4.mp4,141,41,2,0.52259785,0.0930432193352486,0
4,Video_4.mp4,141,41,3,0.6299513,0.3692515458781254,0
4,Video_4.mp4,141,41,4,0.98895526,0.9946411709430003,0
3,Video_4.mp4,141,43,0,0.5396675,0.06214638143985465,0
3,Video_4.mp4,141,43,1,0.52521276,0.1413274610018565,0
3,Video_4.mp4,141,43,2,0.5301425,0.09479641749964468,0
3,Video_4.mp4,141,43,3,0.9919139,0.9943808771863035,0
4,Video_4.mp4,142,41,0,0.5828494,0.22072911352518507,0
4,Video_4.mp4,142,41,1,0.5481465,0.3016512038184921,0
4,Video_4.mp4,142,41,2,0.53707767,0.09202140679459636,0
4,Video_4.mp4,142,41,3,0.6125413,0.38398985194949686,0
4,Video_4.mp4,142,41,4,0.99106956,0.9979076121351268,0
3,Video_4.mp4,142,43,0,0.5544403,0.06167684132363434,0
3,Video_4.mp4,142,43,1,0.5306169,0.1433814086604842,0
3,Video_4.mp4,142,43,2,0.53947765,0.0995641212244753,0
3,Video_4.mp4,142,43,3,0.9864425,0.9985542472007504,0
4,Video_4.mp4,143,41,0,0.582618,0.20288025297036202,0
4,Video_4.mp4,143,41,1,0.52999294,0.2864434055817779,0
4,Video_4.mp4,143,41,2,0.5254534,0.0920993435328114,0
4,Video_4.mp4,143,41,3,0.6399114,0.3963522810804096,0
4,Video_4.mp4,143,41,4,0.98872,0.9958507157176907,0
3,Video_4.mp4,143,43,0,0.5629925,0.06185406920350581,0
3,Video_4.mp4,143,43,1,0.53831685,0.13218898864253048,0
3,Video_4.mp4,143,43,2,0.5379992,0.09164162217064668,0
3,Video_4.mp4,143,43,3,0.9916971,0.993413597270743,0
4,Video_4.mp4,144,41,0,0.58796954,0.21882566546492616,0
4,Video_4.mp4,144,41,1,0.54605305,0.29046077358872174,0
4,Video_4.mp4,144,41,2,0.5356971,0.0902262610990345,0
4,Video_4.mp4,144,41,3,0.64172333,0.39750900793662924,0
4,Video_4.mp4,144,41,4,0.9875456,0.990734683440094,0
3,Video_4.mp4,144,43,0,0.56551254,0.06301337831319755,0
3,Video_4.mp4,144,43,1,0.52036965,0.139304611836785,0
3,Video_4.mp4,144,43,2,0.523388,0.10253810923718955,0
3,Video_4.mp4,144,43,3,0.99313354,0.9919938005074104,0
4,Video_4.mp4,145,41,0,0.57813656,0.20991647201654404,0
4,Video_4.mp4,145,41,1,0.5376091,0.2784008230988855,0
4,Video_4.mp4,145,41,2,0.53123343,0.08826692950923862,0
4,Video_4.mp4,145,41,3,0.6054783,0.3971529493307705,0
4,Video_4.mp4,145,41,4,0.98434794,0.9966989831544356,0
3,Video_4.mp4,145,43,0,0.5549823,0.061450168143698386,0
3,Video_4.mp4,145,43,1,0.5018127,0.13786016309802496,0
3,Video_4.mp4,145,43,2,0.5035712,0.0962959936800717,0
3,Video_4.mp4,145,43,3,0.99216306,0.9968811616468579,0
4,Video_4.mp4,146,41,0,0.5683223,0.20717051388654245,0
4,Video_4.mp4,146,41,1,0.5024421,0.2782533861827642,0
4,Video_4.mp4,146,41,2,0.49804717,0.08832702222777448,0
4,Video_4.mp4,146,41,3,0.5978764,0.4071119822615964,0
4,Video_4.mp4,146,41,4,0.98046887,0.9973994301162699,0
3,Video_4.mp4,146,43,0,0.5462575,0.06334389501433067,0
3,Video_4.mp4,146,43,1,0.49916914,0.13886087054881235,0
3,Video_4.mp4,146,43,2,0.51222116,0.09759269628933374,0
3,Video_4.mp4,146,43,3,0.99149245,0.9981474693924189,0
4,Video_4.mp4,147,41,0,0.5799382,0.20624752600736884,0
4,Video_4.mp4,147,41,1,0.49929446,0.27417991266538416,0
4,Video_4.mp4,147,41,2,0.50732815,0.09045547510964579,0
4,Video_4.mp4,147,41,3,0.6047314,0.4254598538462433,0
4,Video_4.mp4,147,41,4,0.990156,0.9944965535297191,0
3,Video_4.mp4,147,43,0,0.556375,0.0609397757480961,0
3,Video_4.mp4,147,43,1,0.5148409,0.1290315994510785,0
3,Video_4.mp4,147,43,2,0.522887,0.09005271309898762,0
3,Video_4.mp4,147,43,3,0.99257755,0.9926894383892128,0
4,Video_4.mp4,148,41,0,0.5849112,0.21262734288379986,0
4,Video_4.mp4,148,41,1,0.50822043,0.27797309913524665,0
4,Video_4.mp4,148,41,2,0.5055986,0.09612332382869589,0
4,Video_4.mp4,148,41,3,0.59594274,0.40479210431076706,0
4,Video_4.mp4,148,41,4,0.988976,0.9841615899681677,0
3,Video_4.mp4,148,43,0,0.5458442,0.06556144751873132,0
3,Video_4.mp4,148,43,1,0.52720535,0.14748448715998952,0
3,Video_4.mp4,148,43,2,0.52202636,0.11758672130713238,0
3,Video_4.mp4,148,43,3,0.9956764,0.9706814035926359,0
4,Video_4.mp4,149,41,0,0.5698004,0.20076927157713317,0
4,Video_4.mp4,149,41,1,0.49321866,0.2758703294402493,0
4,Video_4.mp4,149,41,2,0.48394275,0.09020961974916092,0
4,Video_4.mp4,149,41,3,0.5862005,0.415929083448906,0
4,Video_4.mp4,149,41,4,0.9919807,0.9956921841685976,0
3,Video_4.mp4,149,43,0,0.53267896,0.0638324181640324,0
3,Video_4.mp4,149,43,1,0.51555014,0.14499535221322205,0
3,Video_4.mp4,149,43,2,0.5189335,0.10778140987735281,0
3,Video_4.mp4,149,43,3,0.9948948,0.9868591261225071,0
4,Video_4.mp4,150,41,0,0.6062877,0.20335917887863156,0
4,Video_4.mp4,150,41,1,0.5092602,0.264021608086716,0
4,Video_4.mp4,150,41,2,0.5069231,0.08484535149919817,0
4,Video_4.mp4,150,41,3,0.60302484,0.40048843941552265,0
4,Video_4.mp4,150,41,4,0.9770353,0.9960256052003449,0
3,Video_4.mp4,150,43,0,0.53409696,0.06788019148578393,0
3,Video_4.mp4,150,43,1,0.5270575,0.1574625431836749,0
3,Video_4.mp4,150,43,2,0.5348412,0.11892211213966553,0
3,Video_4.mp4,150,43,3,0.99217933,0.995961389416554,0
4,Video_4.mp4,151,41,0,0.592806,0.19089593372104458,0
4,Video_4.mp4,151,41,1,0.54483354,0.24573428367256242,0
4,Video_4.mp4,151,41,2,0.53170085,0.07943804890539753,0
4,Video_4.mp4,151,41,3,0.6200528,0.41726565569146246,0
4,Video_4.mp4,151,41,4,0.9788773,0.9882729298588414,0
3,Video_4.mp4,151,43,0,0.53025484,0.06568064143195695,0
3,Video_4.mp4,151,43,1,0.5171051,0.13576121688546455,0
3,Video_4.mp4,151,43,2,0.52757967,0.09790014400669118,0
3,Video_4.mp4,151,43,3,0.9910039,0.9465639260126965,0
4,Video_4.mp4,152,41,0,0.5970652,0.19378879430319795,0
4,Video_4.mp4,152,41,1,0.52543104,0.24919894911891563,0
4,Video_4.mp4,152,41,2,0.5197799,0.08200704474308323,0
4,Video_4.mp4,152,41,3,0.6103741,0.39862406723569876,0
4,Video_4.mp4,152,41,4,0.98398846,0.9891683243085092,0
3,Video_4.mp4,152,43,0,0.5390097,0.07688853238836431,0
3,Video_4.mp4,152,43,1,0.5151913,0.17770601473767053,0
3,Video_4.mp4,152,43,2,0.5354758,0.15721880759166573,0
3,Video_4.mp4,152,43,3,0.98961866,0.9593429327603121,0
4,Video_4.mp4,153,41,0,0.60450447,0.18651794840866187,0
4,Video_4.mp4,153,41,1,0.5092507,0.23303404846807466,0
4,Video_4.mp4,153,41,2,0.5229409,0.07730578387429102,0
4,Video_4.mp4,153,41,3,0.6396264,0.43631485778269896,0
4,Video_4.mp4,153,41,4,0.98659503,0.9959766697150498,0
3,Video_4.mp4,153,43,0,0.52758133,0.07013593479187055,0
3,Video_4.mp4,153,43,1,0.49929303,0.15426810473358785,0
3,Video_4.mp4,153,43,2,0.5159596,0.12312207219596699,0
3,Video_4.mp4,153,43,3,0.9943139,0.9852212908360761,0
4,Video_4.mp4,154,41,0,0.61539423,0.20020996478754502,0
4,Video_4.mp4,154,41,1,0.5247993,0.23283964904306764,0
4,Video_4.mp4,154,41,2,0.53485125,0.08130838728652641,0
4,Video_4.mp4,154,41,3,0.6104364,0.4228029996802753,0
4,Video_4.mp4,154,41,4,0.98520374,0.9915746589263931,0
3,Video_4.mp4,154,43,0,0.52456707,0.0725744199709827,0
3,Video_4.mp4,154,43,1,0.49980634,0.15990344004762055,0
3,Video_4.mp4,154,43,2,0.52097183,0.12791000279172754,0
3,Video_4.mp4,154,43,3,0.9928632,0.9940962485125705,0
4,Video_4.mp4,155,41,0,0.59288263,0.1883055318448054,0
4,Video_4.mp4,155,41,1,0.538187,0.2128238009226496,0
4,Video_4.mp4,155,41,2,0.5216935,0.07862475040608521,0
4,Video_4.mp4,155,41,3,0.6004945,0.42779321349762794,0
4,Video_4.mp4,155,41,4,0.9861318,0.9898540821308834,0
3,Video_4.mp4,155,43,0,0.5379753,0.06341651379245833,0
3,Video_4.mp4,155,43,1,0.5070833,0.12339652410983921,0
3,Video_4.mp4,155,43,2,0.52523875,0.08654795330677793,0
3,Video_4.mp4,155,43,3,0.99132097,0.9761015686162914,0
4,Video_4.mp4,156,41,0,0.57339644,0.19480172539509305,0
4,Video_4.mp4,156,41,1,0.52334774,0.21159648628645708,0
4,Video_4.mp4,156,41,2,0.50734127,0.06661482066245653,0
4,Video_4.mp4,156,41,3,0.61509824,0.3948632546663946,0
4,Video_4.mp4,156,41,4,0.98136795,0.9831360968261179,0
3,Video_4.mp4,156,43,0,0.5553505,0.07381010393469273,0
3,Video_4.mp4,156,43,1,0.5102868,0.14488970257492162,0
3,Video_4.mp4,156,43,2,0.53797084,0.10680123650308176,0
3,Video_4.mp4,156,43,3,0.9892941,0.9860818306311869,0
4,Video_4.mp4,157,41,0,0.589473,0.1813426491966467,0
4,Video_4.mp4,157,41,1,0.5367398,0.19592994317508314,0
4,Video_4.mp4,157,41,2,0.52507776,0.05972624080962806,0
4,Video_4.mp4,157,41,3,0.6100962,0.4309355117935125,0
4,Video_4.mp4,157,41,4,0.98694587,0.9941201423522936,0
3,Video_4.mp4,157,43,0,0.5588442,0.07296680753470683,0
3,Video_4.mp4,157,43,1,0.5211188,0.12993760105673233,0
3,Video_4.mp4,157,43,2,0.5438216,0.09199618415866581,0
3,Video_4.mp4,157,43,3,0.988373,0.9941006921194476,0
4,Video_4.mp4,158,41,0,0.6053875,0.175973250485071,0
4,Video_4.mp4,158,41,1,0.54748994,0.19693852083702748,0
4,Video_4.mp4,158,41,2,0.53192866,0.06037090246838946,0
4,Video_4.mp4,158,41,3,0.5987203,0.4063346121549555,0
4,Video_4.mp4,158,41,4,0.97649026,0.9921752320338656,0
3,Video_4.mp4,158,43,0,0.5585264,0.07356092198332441,0
3,Video_4.mp4,158,43,1,0.52035975,0.13289044591772595,0
3,Video_4.mp4,158,43,2,0.5397346,0.09294029142211994,0
3,Video_4.mp4,158,43,3,0.992923,0.9947793786242795,0
4,Video_4.mp4,159,41,0,0.59790546,0.17717881627563206,0
4,Video_4.mp4,159,41,1,0.54379046,0.18325141082136076,0
4,Video_4.mp4,159,41,2,0.5332957,0.059934924610718726,0
4,Video_4.mp4,159,41,3,0.63156813,0.4237434844151133,0
4,Video_4.mp4,159,41,4,0.98078513,0.9836822897218129,0
3,Video_4.mp4,159,43,0,0.5574621,0.07148986014893845,0
3,Video_4.mp4,159,43,1,0.53151065,0.1201544727129169,0
3,Video_4.mp4,159,43,2,0.52885103,0.07607315249873442,0
3,Video_4.mp4,159,43,3,0.9912337,0.9807623440568484,0
4,Video_4.mp4,160,41,0,0.59391165,0.1769662466532852,0
4,Video_4.mp4,160,41,1,0.5373136,0.1800890704051435,0
4,Video_4.mp4,160,41,2,0.52092534,0.058129587624629234,0
4,Video_4.mp4,160,41,3,0.6392902,0.4151851883529393,0
4,Video_4.mp4,160,41,4,0.9887028,0.9983673187044306,0
3,Video_4.mp4,160,43,0,0.557804,0.07943125814173826,0
3,Video_4.mp4,160,43,1,0.5188761,0.12743910977668893,0
3,Video_4.mp4,160,43,2,0.51238453,0.0818564280324758,0
3,Video_4.mp4,160,43,3,0.9889019,0.9972425722436371,0
4,Video_4.mp4,161,41,0,0.55997884,0.18220837549550076,0
4,Video_4.mp4,161,41,1,0.53945494,0.1811588177327965,0
4,Video_4.mp4,161,41,2,0.5050219,0.06232420558396553,0
4,Video_4.mp4,161,41,3,0.61788285,0.4242097724846282,0
4,Video_4.mp4,161,41,4,0.9827455,0.9596365291942734,0
3,Video_4.mp4,161,43,0,0.55969167,0.08853726573758568,0
3,Video_4.mp4,161,43,1,0.5218291,0.14095804700798406,0
3,Video_4.mp4,161,43,2,0.51460207,0.08923684841858204,0
3,Video_4.mp4,161,43,3,0.99397993,0.9842196517528107,0
4,Video_4.mp4,162,41,0,0.5514581,0.19093042724525452,0
4,Video_4.mp4,162,41,1,0.54224277,0.19673342547720343,0
4,Video_4.mp4,162,41,2,0.50171196,0.06901942098568828,0
4,Video_4.mp4,162,41,3,0.6166489,0.5037048885798868,0
4,Video_4.mp4,162,41,4,0.9913718,0.9310628877687047,0
3,Video_4.mp4,162,43,0,0.5433432,0.09597356979058455,0
3,Video_4.mp4,162,43,1,0.50683,0.13825545848757428,0
3,Video_4.mp4,162,43,2,0.49548006,0.08728745893344998,0
3,Video_4.mp4,162,43,3,0.99322563,0.9836662240914618,0
4,Video_4.mp4,163,41,0,0.5429834,0.19351905776693562,0
4,Video_4.mp4,163,41,1,0.5397278,0.1883226290524408,0
4,Video_4.mp4,163,41,2,0.5020954,0.061850438794317925,0
4,Video_4.mp4,163,41,3,0.6147254,0.498620130119815,0
4,Video_4.mp4,163,41,4,0.9880586,0.9751143274696251,0
3,Video_4.mp4,163,43,0,0.5467305,0.10774571800354375,0
3,Video_4.mp4,163,43,1,0.5087352,0.1612334823634364,0
3,Video_4.mp4,163,43,2,0.4992646,0.11320824849994003,0
3,Video_4.mp4,163,43,3,0.99414074,0.9564298263224665,0
4,Video_4.mp4,164,41,0,0.53611946,0.20411761299219378,0
4,Video_4.mp4,164,41,1,0.5310527,0.18211569737996938,0
4,Video_4.mp4,164,41,2,0.48745066,0.06262476269632998,0
4,Video_4.mp4,164,41,3,0.6172772,0.554719704373609,0
4,Video_4.mp4,164,41,4,0.99136966,0.9927454872622721,0
3,Video_4.mp4,164,43,0,0.5480917,0.11704677853677906,0
3,Video_4.mp4,164,43,1,0.50692916,0.1607387449082794,0
3,Video_4.mp4,164,43,2,0.49263588,0.10319230062272028,0
3,Video_4.mp4,164,43,3,0.9912169,0.9878826933858359,0
4,Video_4.mp4,165,41,0,0.54471266,0.21540576581286902,0
4,Video_4.mp4,165,41,1,0.53673506,0.18619637218681978,0
4,Video_4.mp4,165,41,2,0.4933472,0.06648695915269415,0
4,Video_4.mp4,165,41,3,0.63998246,0.5697448098462513,0
4,Video_4.mp4,165,41,4,0.9919051,0.993771333355805,0
3,Video_4.mp4,165,43,0,0.571125,0.121626183886101,0
3,Video_4.mp4,165,43,1,0.51135564,0.17409418688846348,0
3,Video_4.mp4,165,43,2,0.5036035,0.11250120687329423,0
3,Video_4.mp4,165,43,3,0.98851806,0.9946565971371881,0
4,Video_4.mp4,166,41,0,0.5483119,0.2187061826734156,0
4,Video_4.mp4,166,41,1,0.54248023,0.17755628977636187,0
4,Video_4.mp4,166,41,2,0.49326524,0.0675060634693717,0
4,Video_4.mp4,166,41,3,0.6189364,0.6038492643249141,0
4,Video_4.mp4,166,41,4,0.9876517,0.9885314426959348,0
3,Video_4.mp4,166,43,0,0.5787978,0.12027372533390333,0
3,Video_4.mp4,166,43,1,0.5259896,0.17035918529008717,0
3,Video_4.mp4,166,43,2,0.5170733,0.10698514613639214,0
3,Video_4.mp4,166,43,3,0.9726646,0.969048312094332,0
4,Video_4.mp4,167,41,0,0.54766285,0.21773922972181814,0
4,Video_4.mp4,167,41,1,0.5174621,0.17792435843109114,0
4,Video_4.mp4,167,41,2,0.48620355,0.066825090491788,0
4,Video_4.mp4,167,41,3,0.62030053,0.5755800763804558,0
4,Video_4.mp4,167,41,4,0.9663616,0.9789856376624343,0
3,Video_4.mp4,167,43,0,0.57725763,0.13495897251847397,0
3,Video_4.mp4,167,43,1,0.5094049,0.1795695762987719,0
3,Video_4.mp4,167,43,2,0.5160579,0.12452904191682461,0
3,Video_4.mp4,167,43,3,0.9814922,0.9723323307227726,0
4,Video_4.mp4,168,41,0,0.5338801,0.21143318763632096,0
4,Video_4.mp4,168,41,1,0.51681614,0.16610906629043845,0
4,Video_4.mp4,168,41,2,0.47806925,0.05671618384797047,0
4,Video_4.mp4,168,41,3,0.633885,0.646545262925755,0
4,Video_4.mp4,168,41,4,0.9830388,0.9970420431649946,0
3,Video_4.mp4,168,43,0,0.5949197,0.13225416432874018,0
3,Video_4.mp4,168,43,1,0.4874641,0.16938675602997222,0
3,Video_4.mp4,168,43,2,0.51721543,0.10503478207488796,0
3,Video_4.mp4,168,43,3,0.98419195,0.9922370086963876,0
4,Video_4.mp4,169,41,0,0.5315555,0.21276947284004769,0
4,Video_4.mp4,169,41,1,0.52200556,0.16895041618156564,0
4,Video_4.mp4,169,41,2,0.48122698,0.06153131298134879,0
4,Video_4.mp4,169,41,3,0.62427056,0.6893263951933196,0
4,Video_4.mp4,169,41,4,0.98478866,0.9966631499202682,0
3,Video_4.mp4,169,43,0,0.58654785,0.12495031479438926,0
3,Video_4.mp4,169,43,1,0.4862821,0.16940135564413694,0
3,Video_4.mp4,169,43,2,0.52589786,0.09817485598063432,0
3,Video_4.mp4,169,43,3,0.9716837,0.989052311474452,0
4,Video_4.mp4,170,41,0,0.5407064,0.17259408658595998,0
4,Video_4.mp4,170,41,1,0.4904111,0.15285323029045425,0
4,Video_4.mp4,170,41,2,0.4666981,0.06005630536431033,0
4,Video_4.mp4,170,41,3,0.68329906,0.749852836443484,0
4,Video_4.mp4,170,41,4,0.98462296,0.9846357534170359,0
3,Video_4.mp4,170,43,0,0.6013852,0.10426452571726526,0
3,Video_4.mp4,170,43,1,0.5011968,0.15119801265722094,0
3,Video_4.mp4,170,43,2,0.5255768,0.07795027599062133,0
3,Video_4.mp4,170,43,3,0.9783578,0.9783935269124874,0
unk3588,Video_4.mp4,170,50,0,0.5794823,0.05530311059655827,0
unk3588,Video_4.mp4,170,50,1,0.44889075,0.05945398582420307,0
unk3588,Video_4.mp4,170,50,2,0.48109967,0.014871043587254175,0
4,Video_4.mp4,171,41,0,0.5516485,0.17151818585160145,0
4,Video_4.mp4,171,41,1,0.48326552,0.16028932905119556,0
4,Video_4.mp4,171,41,2,0.472197,0.06165114943896941,0
4,Video_4.mp4,171,41,3,0.6756362,0.7297010794794332,0
4,Video_4.mp4,171,41,4,0.98585504,0.9801693846675563,0
3,Video_4.mp4,171,43,0,0.5933758,0.12639297392814275,0
3,Video_4.mp4,171,43,1,0.49048704,0.18825855787699297,0
3,Video_4.mp4,171,43,2,0.50216794,0.09395178612714297,0
3,Video_4.mp4,171,43,3,0.9668571,0.9641420908567755,0
unk3591,Video_4.mp4,171,50,0,0.5905951,0.06024483215599299,0
unk3591,Video_4.mp4,171,50,1,0.4350757,0.07449044932618486,0
unk3591,Video_4.mp4,171,50,2,0.4728973,0.018663688135156013,0
4,Video_4.mp4,172,41,0,0.54604864,0.15656729185566529,0
4,Video_4.mp4,172,41,1,0.47213948,0.15119724042206875,0
4,Video_4.mp4,172,41,2,0.46023875,0.058525815280203654,0
4,Video_4.mp4,172,41,3,0.71233827,0.8165179296816174,0
4,Video_4.mp4,172,41,4,0.98681235,0.9968267507376752,0
3,Video_4.mp4,172,43,0,0.5933758,0.12750285448096102,0
3,Video_4.mp4,172,43,1,0.49048704,0.1844240636868341,0
3,Video_4.mp4,172,43,2,0.50216794,0.08271194322818237,0
3,Video_4.mp4,172,43,3,0.9999998,0.9865262222394304,0
unk3594,Video_4.mp4,172,50,0,0.5790566,0.0666522203230377,0
unk3594,Video_4.mp4,172,50,1,0.4425196,0.07251746508748977,0
unk3594,Video_4.mp4,172,50,2,0.4632854,0.018501518292482144,0
4,Video_4.mp4,173,41,0,0.54569507,0.15929510694733764,0
4,Video_4.mp4,173,41,1,0.47589028,0.15097439880122335,0
4,Video_4.mp4,173,41,2,0.4712996,0.0554248513153239,0
4,Video_4.mp4,173,41,3,0.71274585,0.8385373713002928,0
4,Video_4.mp4,173,41,4,0.98634183,0.9978535089734101,0
3,Video_4.mp4,173,43,0,0.5933758,0.16267272383075812,0
3,Video_4.mp4,173,43,1,0.49048704,0.19096371859794367,0
3,Video_4.mp4,173,43,2,0.50216794,0.07807316690718022,0
3,Video_4.mp4,173,43,3,0.9999998,0.9883998828060354,0
unk3597,Video_4.mp4,173,50,0,0.57434,0.0768518436209879,0
unk3597,Video_4.mp4,173,50,1,0.44873905,0.08864429572929729,0
unk3597,Video_4.mp4,173,50,2,0.4620296,0.022880944096100156,0
4,Video_4.mp4,174,41,0,0.5444965,0.14671092030422225,0
4,Video_4.mp4,174,41,1,0.46514624,0.13710904586848022,0
4,Video_4.mp4,174,41,2,0.4493664,0.051065730564012604,0
4,Video_4.mp4,174,41,3,0.7293092,0.8686461929398002,0
4,Video_4.mp4,174,41,4,0.97926795,0.9920501327861938,0
3,Video_4.mp4,174,43,0,0.5933758,0.18352169550230227,0
3,Video_4.mp4,174,43,1,0.49048704,0.18343790820391753,0
3,Video_4.mp4,174,43,2,0.50216794,0.0712531718434923,0
3,Video_4.mp4,174,43,3,0.9999998,0.9827400380295626,0
unk3600,Video_4.mp4,174,50,0,0.5707329,0.08173158170391909,0
unk3600,Video_4.mp4,174,50,1,0.45306942,0.07659307893615998,0
unk3600,Video_4.mp4,174,50,2,0.4830227,0.018335631775378614,0
4,Video_4.mp4,175,41,0,0.5470655,0.14447853762356277,0
4,Video_4.mp4,175,41,1,0.5075966,0.14549767904820587,0
4,Video_4.mp4,175,41,2,0.48906597,0.05746317843405613,0
4,Video_4.mp4,175,41,3,0.7217661,0.8630992042393435,0
4,Video_4.mp4,175,41,4,0.98243093,0.9980789572388407,0
3,Video_4.mp4,175,43,0,0.5933758,0.19648008493740993,0
3,Video_4.mp4,175,43,1,0.49048704,0.19079928833602863,0
3,Video_4.mp4,175,43,2,0.50216794,0.06849728177389146,0
3,Video_4.mp4,175,43,3,0.9999998,0.9912718641590045,0
unk3603,Video_4.mp4,175,50,0,0.51904535,0.0821894648680144,0
unk3603,Video_4.mp4,175,50,1,0.3900137,0.0814009973534091,0
unk3603,Video_4.mp4,175,50,2,0.43216455,0.020514816196594926,0
4,Video_4.mp4,176,41,0,0.54938614,0.14683388234814104,0
4,Video_4.mp4,176,41,1,0.524317,0.15843056158442614,0
4,Video_4.mp4,176,41,2,0.5095004,0.05797714450762745,0
4,Video_4.mp4,176,41,3,0.7227232,0.8575819449710473,0
4,Video_4.mp4,176,41,4,0.98791283,0.9973369245328654,0
3,Video_4.mp4,176,43,0,0.5933758,0.20020435824674765,0
3,Video_4.mp4,176,43,1,0.49048704,0.2083013443439247,0
3,Video_4.mp4,176,43,2,0.50216794,0.07159202125677733,0
3,Video_4.mp4,176,43,3,0.9999998,0.9843735427749508,0
unk3606,Video_4.mp4,176,50,0,0.46124715,0.07858843558876105,0
unk3606,Video_4.mp4,176,50,1,0.36624044,0.08947951569765629,0
unk3606,Video_4.mp4,176,50,2,0.43272716,0.02177059370865182,0
4,Video_4.mp4,177,41,0,0.5292824,0.13890827600158628,0
4,Video_4.mp4,177,41,1,0.53058356,0.14566310801133567,0
4,Video_4.mp4,177,41,2,0.4990684,0.05592811876491614,0
4,Video_4.mp4,177,41,3,0.7152448,0.8563884983766022,0
4,Video_4.mp4,177,41,4,0.9847989,0.9981263276879645,0
3,Video_4.mp4,177,43,0,0.5933758,0.19398290659439366,0
3,Video_4.mp4,177,43,1,0.49048704,0.19164601709709891,0
3,Video_4.mp4,177,43,2,0.50216794,0.06929382376327262,0
3,Video_4.mp4,177,43,3,0.9999998,0.9925324763859227,0
unk3609,Video_4.mp4,177,50,0,0.4494747,0.06810125566794867,0
unk3609,Video_4.mp4,177,50,1,0.39172685,0.08062864457804979,0
